1 20180321 131902 1 14 11 253.833330 4 281.916670 1 156.333330 4213.921434 4218.668742 3 1 1723.645348 1715.905270 3 3 2 1
1 20180321 131902 2 17 16 106.583330 10 77.500000 4 84.833330 8957.106557 8949.439576 2 0 659.910710 652.216071 2 1 3 2
1 20180321 131902 3 2 8 328.833330 7 335.250000 15 227.250000 6722.246610 6713.470913 2 1 428.364271 419.857258 3 3 1 2
1 20180321 131902 4 12 6 80.000000 16 50.833330 5 161.833330 10447.471663 10439.820883 1 0 3800.189896 3792.737073 1 3 1 2
1 20180321 131902 5 19 10 95.000000 13 89.666670 7 158.833330 4186.698714 4178.888304 1 1 959.285269 952.123652 3 1 2 3
1 20180321 131902 6 11 17 365.583330 14 348.833330 18 378.666670 7716.717249 7709.560769 2 1 744.786837 736.384926 3 2 1 3
1 20180321 131902 7 18 5 257.000000 9 141.250000 8 139.666670 8527.989970 8520.419005 3 1 1388.209825 1380.665728 2 3 2 1
1 20180321 131902 8 9 4 33.083330 12 85.833330 13 71.000000 9208.522976 9200.997845 3 1 1492.902591 1484.404665 2 3 2 1
1 20180321 131902 9 5 13 60.583330 6 95.250000 16 41.166670 31420.308094 31412.574733 3 1 1129.961321 1121.766456 3 2 3 1
1 20180321 131902 10 15 2 161.166670 15 341.750000 11 298.000000 2398.621334 2390.899432 2 1 512.722786 504.957024 3 2 1 3
1 20180321 131902 11 13 7 208.250000 3 200.083330 9 248.833330 4545.625131 4538.378167 2 1 493.322212 485.800637 3 3 1 2
1 20180321 131902 12 16 1 152.750000 18 217.333330 12 189.500000 8506.879696 8499.077189 2 1 385.591340 378.393372 3 2 1 3
1 20180321 131902 13 3 3 317.583330 1 258.416670 17 297.500000 8179.541048 8171.292841 3 1 838.947185 831.529528 1 3 2 1
1 20180321 131902 14 6 18 347.250000 8 322.416670 19 318.250000 2847.664009 2840.270849 1 1 402.374614 394.355974 3 1 3 2
1 20180321 131902 15 10 15 283.500000 20 319.416670 14 255.166670 5581.841774 5574.386580 1 1 489.719079 481.687004 1 1 3 2
1 20180321 131902 16 7 20 338.250000 19 324.583330 2 359.916670 9452.442714 9444.965788 1 1 540.850456 533.124603 1 1 3 2
1 20180321 131902 17 20 19 284.833330 2 217.000000 6 138.750000 5729.000064 5720.695354 1 1 402.580869 395.331930 3 1 2 3
1 20180321 131902 18 8 9 261.916670 17 210.666670 20 295.833330 3332.099494 3324.697246 1 1 355.830623 348.481717 3 1 2 3
1 20180321 131902 19 4 12 66.750000 5 52.000000 10 46.833330 2726.096695 2718.400871 3 1 860.260948 852.040399 3 2 3 1
1 20180321 131902 20 1 14 127.666670 11 129.583330 3 266.333330 5916.670783 5909.310023 1 0 591.421548 583.829642 1 3 2 1
