45 20180606 140039 1 18 0 -100.000000 2020.029208
45 20180606 140039 2 4 0 100.000000 1328.983023
45 20180606 140039 3 19 0 71.986971 2323.836539
45 20180606 140039 4 5 0 100.000000 1475.610209
45 20180606 140039 5 14 0 0.000000 3729.341163
45 20180606 140039 6 11 0 100.000000 1559.366127
45 20180606 140039 7 15 0 23.127036 2207.874101
45 20180606 140039 8 1 0 100.000000 1689.163816
45 20180606 140039 9 7 0 100.000000 1790.948826
45 20180606 140039 10 20 0 27.198697 2459.648403
45 20180606 140039 11 13 0 -19.543974 3281.369846
45 20180606 140039 12 3 0 100.000000 1530.885227
45 20180606 140039 13 17 0 -100.000000 1396.491066
45 20180606 140039 14 9 0 100.000000 1258.652218
45 20180606 140039 15 2 0 100.000000 1690.179283
45 20180606 140039 16 10 0 57.003257 4189.808657
45 20180606 140039 17 6 0 79.153094 2695.006508
45 20180606 140039 18 16 0 -100.000000 1784.869455
45 20180606 140039 19 8 0 100.000000 4992.879874
45 20180606 140039 20 12 0 100.000000 1396.110167
