41 20180605 165211 1 11 17 100.000000 4814.996835
41 20180605 165211 2 16 7 -90.553746 16295.347341
41 20180605 165211 3 10 7 90.228013 6234.459593
41 20180605 165211 4 13 12 49.348534 7826.669970
41 20180605 165211 5 13 5 -74.755700 6926.390855
41 20180605 165211 6 13 14 60.586319 5967.220946
41 20180605 165211 7 14 12 100.000000 2834.280444
41 20180605 165211 8 8 16 -100.000000 2359.295321
41 20180605 165211 9 11 14 100.000000 2041.142239
41 20180605 165211 10 2 17 84.364821 3849.939981
41 20180605 165211 11 8 9 100.000000 3734.769765
41 20180605 165211 12 14 17 100.000000 3143.487139
41 20180605 165211 13 20 16 -90.390879 4380.183527
41 20180605 165211 14 4 16 -100.000000 3353.393360
41 20180605 165211 15 15 2 -49.674267 3629.470527
41 20180605 165211 16 3 3 90.065147 4924.704072
41 20180605 165211 17 14 11 100.000000 4682.545101
41 20180605 165211 18 5 9 85.179153 3337.916371
41 20180605 165211 19 15 1 74.592834 6357.670178
41 20180605 165211 20 12 12 -100.000000 2655.375221
41 20180605 165211 21 18 9 30.130293 8248.689573
41 20180605 165211 22 17 6 28.990228 3252.320363
41 20180605 165211 23 20 6 79.967427 5171.282500
41 20180605 165211 24 10 19 79.967427 3817.557236
41 20180605 165211 25 6 4 -100.000000 1847.521430
41 20180605 165211 26 1 19 90.228013 3951.151667
41 20180605 165211 27 6 5 -69.706840 4863.242605
41 20180605 165211 28 19 20 50.000000 6566.137754
41 20180605 165211 29 5 11 -19.381107 6299.255508
41 20180605 165211 30 7 13 -19.869707 9914.534778
41 20180605 165211 31 2 20 89.902280 4286.659365
41 20180605 165211 32 7 7 100.000000 2246.695384
41 20180605 165211 33 6 15 80.293160 5091.731882
41 20180605 165211 34 9 1 -40.390879 4586.556949
41 20180605 165211 35 2 19 100.000000 1459.886663
41 20180605 165211 36 18 6 -100.000000 2033.099499
41 20180605 165211 37 10 3 100.000000 2167.109205
41 20180605 165211 38 11 3 100.000000 1665.675302
41 20180605 165211 39 15 8 40.065147 6393.588883
41 20180605 165211 40 7 4 -100.000000 1392.569465
41 20180605 165211 41 4 4 -100.000000 2835.102697
41 20180605 165211 42 8 18 45.114007 3741.618837
41 20180605 165211 43 12 13 -80.456026 3844.518491
41 20180605 165211 44 1 20 100.000000 1956.231770
41 20180605 165211 45 18 2 20.032573 6072.972601
41 20180605 165211 46 19 8 79.804560 3963.297764
41 20180605 165211 47 19 1 79.967427 2797.914459
41 20180605 165211 48 3 15 -59.934853 3977.842262
41 20180605 165211 49 5 10 -100.000000 2392.579738
41 20180605 165211 50 20 5 100.000000 1692.622727
41 20180605 165211 51 9 18 100.000000 2019.053648
41 20180605 165211 52 4 10 -100.000000 2130.160412
41 20180605 165211 53 17 13 -100.000000 2091.703828
41 20180605 165211 54 12 10 -100.000000 2378.636618
41 20180605 165211 55 16 8 -70.358306 3212.176601
41 20180605 165211 56 1 18 -100.000000 1834.146102
41 20180605 165211 57 17 11 40.390879 4861.493788
41 20180605 165211 58 9 15 -29.967427 5165.243037
41 20180605 165211 59 3 2 69.706840 5073.802756
41 20180605 165211 60 16 14 39.902280 9756.590463
