36 20180522 173028 1 13 14 -7.980456 12876.163589
36 20180522 173028 2 8 18 23.778502 5094.982526
36 20180522 173028 3 11 14 95.276873 3555.139666
36 20180522 173028 4 12 13 -99.674267 2534.976520
36 20180522 173028 5 17 13 -100.000000 2954.116297
36 20180522 173028 6 4 16 -100.000000 3729.818974
36 20180522 173028 7 15 8 -100.000000 4950.722187
36 20180522 173028 8 5 11 -34.527687 3041.730561
36 20180522 173028 9 2 17 40.716612 5392.368192
36 20180522 173028 10 4 4 -100.000000 2470.592744
36 20180522 173028 11 10 3 45.602606 5317.698169
36 20180522 173028 12 2 20 100.000000 3999.287593
36 20180522 173028 13 1 20 -0.162866 4519.914021
36 20180522 173028 14 15 2 71.986971 3877.381359
36 20180522 173028 15 6 5 76.872964 3237.325726
36 20180522 173028 16 18 9 -100.000000 2354.530386
36 20180522 173028 17 18 2 20.521173 2599.226744
36 20180522 173028 18 9 15 -49.185668 2786.116945
36 20180522 173028 19 10 19 97.394137 3057.116666
36 20180522 173028 20 5 9 12.214984 3158.180536
36 20180522 173028 21 12 10 -100.000000 1975.448218
36 20180522 173028 22 16 7 -90.553746 3933.978043
36 20180522 173028 23 6 4 -100.000000 3191.728487
36 20180522 173028 24 7 4 -100.000000 1899.264478
36 20180522 173028 25 2 19 57.166124 3243.055410
36 20180522 173028 26 14 12 81.433225 2703.552357
36 20180522 173028 27 20 6 -11.726384 3433.678737
36 20180522 173028 28 11 17 100.000000 1740.548155
36 20180522 173028 29 5 10 -100.000000 2376.123089
36 20180522 173028 30 20 5 100.000000 1412.810690
36 20180522 173028 31 7 7 100.000000 2049.675702
36 20180522 173028 32 6 15 100.000000 1943.176120
36 20180522 173028 33 19 20 -5.537459 3103.081370
36 20180522 173028 34 9 1 -24.918567 4945.694242
36 20180522 173028 35 8 9 100.000000 1685.742960
36 20180522 173028 36 13 12 11.563518 4885.394066
36 20180522 173028 37 4 10 -100.000000 2421.896948
36 20180522 173028 38 9 18 100.000000 1731.124857
36 20180522 173028 39 16 14 -30.781759 2643.509802
36 20180522 173028 40 1 18 -84.690554 2864.321346
36 20180522 173028 41 8 16 -100.000000 2961.338362
36 20180522 173028 42 3 3 100.000000 2185.477635
36 20180522 173028 43 17 6 -4.234528 3265.452979
36 20180522 173028 44 20 16 -3.257329 1450.137207
36 20180522 173028 45 16 8 -100.000000 2358.926924
36 20180522 173028 46 11 3 100.000000 1420.682734
36 20180522 173028 47 1 19 52.442997 2281.008592
36 20180522 173028 48 13 5 97.719870 3065.317452
36 20180522 173028 49 15 1 -44.625407 2384.017259
36 20180522 173028 50 19 8 100.000000 2047.434168
36 20180522 173028 51 3 15 100.000000 2476.464278
36 20180522 173028 52 14 17 17.915309 2385.668480
36 20180522 173028 53 10 7 10.260586 2963.863200
36 20180522 173028 54 7 13 -100.000000 3653.749820
36 20180522 173028 55 18 6 -100.000000 2931.051364
36 20180522 173028 56 14 11 93.159609 3007.293187
36 20180522 173028 57 3 2 88.436482 1406.321974
36 20180522 173028 58 12 12 9.283388 2335.417082
36 20180522 173028 59 17 11 -100.000000 2800.411323
36 20180522 173028 60 19 1 86.644951 2714.105312
