28 20180516 102600 1 12 10 -39.413681 4043.644643
28 20180516 102600 2 20 6 16.123779 5388.621763
28 20180516 102600 3 6 15 86.319218 2988.668625
28 20180516 102600 4 11 3 54.071661 2314.927915
28 20180516 102600 5 15 1 -4.071661 4831.081981
28 20180516 102600 6 14 12 18.241042 4530.717163
28 20180516 102600 7 4 10 -95.439739 3862.970884
28 20180516 102600 8 10 3 79.641694 2464.563077
28 20180516 102600 9 10 19 57.654723 1962.335564
28 20180516 102600 10 18 6 -100.000000 2400.701109
28 20180516 102600 11 13 5 9.446254 5215.014408
28 20180516 102600 12 4 16 -10.260586 6451.337871
28 20180516 102600 13 2 17 86.970684 3313.630722
28 20180516 102600 14 11 17 90.879479 2012.923331
28 20180516 102600 15 20 5 100.000000 2448.662089
28 20180516 102600 16 13 14 -7.491857 3120.405445
28 20180516 102600 17 12 12 -50.162866 2170.200988
28 20180516 102600 18 1 19 16.123779 1686.434868
28 20180516 102600 19 5 10 -84.039088 2080.604572
28 20180516 102600 20 16 8 -76.221498 4638.833846
28 20180516 102600 21 3 15 36.807818 2466.638666
28 20180516 102600 22 5 11 -69.869707 2648.978268
28 20180516 102600 23 8 16 -91.693811 3662.830536
28 20180516 102600 24 1 20 41.693811 9909.144323
28 20180516 102600 25 14 11 80.456026 2936.829894
28 20180516 102600 26 15 2 -15.960912 6213.458409
28 20180516 102600 27 2 20 78.013029 3062.907348
28 20180516 102600 28 7 13 25.732899 3481.609926
28 20180516 102600 29 9 18 92.508143 3479.633119
28 20180516 102600 30 8 9 91.693811 3283.748260
28 20180516 102600 31 17 6 -16.449511 4051.029911
28 20180516 102600 32 13 12 27.198697 2575.845892
28 20180516 102600 33 19 8 88.273616 2690.906490
28 20180516 102600 34 18 9 -96.254072 2374.043651
28 20180516 102600 35 4 4 -61.563518 1862.673356
28 20180516 102600 36 11 14 86.807818 2196.726079
28 20180516 102600 37 8 18 87.785016 1986.220434
28 20180516 102600 38 10 7 67.426710 4616.116173
28 20180516 102600 39 17 11 64.495114 3289.857672
28 20180516 102600 40 14 17 21.498371 2433.265675
28 20180516 102600 41 15 8 67.426710 1575.157981
28 20180516 102600 42 18 2 -64.169381 2405.826266
28 20180516 102600 43 19 20 17.263844 2226.316939
28 20180516 102600 44 1 18 -83.387622 4874.195576
28 20180516 102600 45 12 13 7.003257 2813.787784
28 20180516 102600 46 16 14 6.840391 5988.329608
28 20180516 102600 47 3 2 92.345277 1998.447557
28 20180516 102600 48 6 5 88.599349 1999.259537
28 20180516 102600 49 17 13 -95.602606 1979.873947
28 20180516 102600 50 16 7 29.967427 2652.368434
28 20180516 102600 51 19 1 96.254072 1371.309786
28 20180516 102600 52 9 1 46.416938 2107.568646
28 20180516 102600 53 3 3 81.433225 2822.681243
28 20180516 102600 54 2 19 93.485342 2390.267061
28 20180516 102600 55 5 9 96.742671 1328.065404
28 20180516 102600 56 6 4 -66.123779 3943.337987
28 20180516 102600 57 7 7 100.000000 1736.250563
28 20180516 102600 58 7 4 -75.244300 2029.732710
28 20180516 102600 59 20 16 15.309446 7569.392326
28 20180516 102600 60 9 15 -19.869707 6106.843988
