20 20180503 182134 1 5 6 -100.000000 7083.024018
20 20180503 182134 2 4 10 -100.000000 2483.173691
20 20180503 182134 3 10 15 -100.000000 5017.203652
20 20180503 182134 4 11 14 100.000000 5194.033802
20 20180503 182134 5 17 4 -100.000000 2555.562580
20 20180503 182134 6 4 5 -100.000000 2575.318726
20 20180503 182134 7 8 9 -100.000000 1719.221308
20 20180503 182134 8 13 7 0.162866 4827.702700
20 20180503 182134 9 10 20 0.000000 2186.713360
20 20180503 182134 10 12 16 -100.000000 3466.662294
20 20180503 182134 11 7 19 0.000000 1469.522194
20 20180503 182134 12 13 3 -0.325733 7848.462458
20 20180503 182134 13 18 5 0.000000 1710.259920
20 20180503 182134 14 1 14 -100.000000 13616.323397
20 20180503 182134 15 16 12 -100.000000 4721.965041
20 20180503 182134 16 9 13 -100.000000 1795.353987
20 20180503 182134 17 19 10 -100.000000 2197.356786
20 20180503 182134 18 19 7 47.068404 2553.530858
20 20180503 182134 19 13 9 50.977199 3432.493249
20 20180503 182134 20 9 12 -100.000000 1870.097414
20 20180503 182134 21 12 6 -100.000000 1813.695593
20 20180503 182134 22 6 18 -100.000000 2329.319543
20 20180503 182134 23 9 4 -100.000000 2158.154665
20 20180503 182134 24 3 17 -100.000000 2009.894273
20 20180503 182134 25 5 16 -100.000000 2127.300307
20 20180503 182134 26 10 14 48.208469 3550.786729
20 20180503 182134 27 1 11 -100.000000 1501.234759
20 20180503 182134 28 6 8 -100.000000 2648.005933
20 20180503 182134 29 5 13 -100.000000 2047.263418
20 20180503 182134 30 20 6 -100.000000 2480.638187
20 20180503 182134 31 12 5 -100.000000 3169.916289
20 20180503 182134 32 17 10 -99.511401 1695.850577
20 20180503 182134 33 6 19 -100.000000 2519.879029
20 20180503 182134 34 3 3 -100.000000 2207.989148
20 20180503 182134 35 2 8 -100.000000 2243.308396
20 20180503 182134 36 14 1 -100.000000 2177.379766
20 20180503 182134 37 19 13 -100.000000 1830.181701
20 20180503 182134 38 15 11 -100.000000 2445.800594
20 20180503 182134 39 20 2 -100.000000 2003.247120
20 20180503 182134 40 16 18 -100.000000 1862.720074
20 20180503 182134 41 8 20 -100.000000 1872.084092
20 20180503 182134 42 11 18 -100.000000 1628.059733
20 20180503 182134 43 11 17 -100.000000 1616.694813
20 20180503 182134 44 15 15 -100.000000 1599.068379
20 20180503 182134 45 18 8 -0.325733 3706.103227
20 20180503 182134 46 1 3 39.250814 6137.289409
20 20180503 182134 47 2 15 -100.000000 1977.245266
20 20180503 182134 48 16 1 -100.000000 2277.703846
20 20180503 182134 49 14 4 -100.000000 1668.613174
20 20180503 182134 50 20 19 -100.000000 2156.071577
20 20180503 182134 51 4 12 -100.000000 1873.924179
20 20180503 182134 52 3 1 -100.000000 1644.648574
20 20180503 182134 53 8 17 -100.000000 4337.226348
20 20180503 182134 54 7 2 -100.000000 1786.019603
20 20180503 182134 55 2 7 -100.000000 1560.811393
20 20180503 182134 56 7 20 -100.000000 1822.844269
20 20180503 182134 57 18 9 50.651466 2731.380425
20 20180503 182134 58 14 11 -100.000000 1596.988057
20 20180503 182134 59 17 16 -100.000000 2137.291780
20 20180503 182134 60 15 2 -100.000000 2700.571111
