15 20180501 150112 1 1 14 127.666670 11 129.583330 3 266.333330 4139.276813 4131.282272 2 0 1433.306649 1425.888989 3 1 3 2
15 20180501 150112 2 17 16 106.583330 10 77.500000 4 84.833330 3261.699617 3253.722067 1 1 741.329007 733.564428 3 1 2 3
15 20180501 150112 3 19 10 95.000000 13 89.666670 7 158.833330 2207.477166 2198.930637 3 1 763.682744 756.343318 3 3 2 1
15 20180501 150112 4 8 9 261.916670 17 210.666670 20 295.833330 3562.260061 3554.803284 3 1 794.626078 787.245560 3 3 2 1
15 20180501 150112 5 9 4 33.083330 12 85.833330 13 71.000000 2158.611803 2150.527964 2 1 683.075107 675.802457 3 2 1 3
15 20180501 150112 6 5 13 60.583330 6 95.250000 16 41.166670 7268.693310 7260.938609 1 1 1408.176377 1400.881995 2 1 3 2
15 20180501 150112 7 4 12 66.750000 5 52.000000 10 46.833330 2514.164005 2506.849077 3 1 582.305880 573.395046 3 2 3 1
15 20180501 150112 8 14 11 253.833330 4 281.916670 1 156.333330 2508.290094 2500.239840 3 1 393.319325 384.888567 3 2 3 1
15 20180501 150112 9 12 6 80.000000 16 50.833330 5 161.833330 4011.963165 4004.585807 2 1 781.253902 773.386986 3 2 1 3
15 20180501 150112 10 2 8 328.833330 7 335.250000 15 227.250000 2482.916820 2474.987475 2 1 749.173006 741.736380 3 2 1 3
15 20180501 150112 11 10 15 283.500000 20 319.416670 14 255.166670 2143.150212 2134.721035 1 1 549.398384 541.638152 3 1 3 2
15 20180501 150112 12 13 7 208.250000 3 200.083330 9 248.833330 3833.808536 3826.186201 1 1 1996.804633 1989.108806 3 1 3 2
15 20180501 150112 13 16 1 152.750000 18 217.333330 12 189.500000 2724.415335 2716.201501 1 1 909.253089 901.608628 3 1 3 2
15 20180501 150112 14 11 17 365.583330 14 348.833330 18 378.666670 10410.940268 10402.868283 1 1 601.117331 593.304152 2 1 2 3
15 20180501 150112 15 3 3 317.583330 1 258.416670 17 297.500000 9905.472940 9897.342871 2 1 749.372543 741.789326 2 2 1 3
15 20180501 150112 16 15 2 161.166670 15 341.750000 11 298.000000 3994.587198 3986.150909 2 1 1037.667157 1028.483688 3 3 1 2
15 20180501 150112 17 6 18 347.250000 8 322.416670 19 318.250000 2812.503062 2804.032792 1 1 751.260840 743.392739 3 1 3 2
15 20180501 150112 18 20 19 284.833330 2 217.000000 6 138.750000 6182.046994 6174.688998 1 1 2971.585063 2964.274481 2 1 2 3
15 20180501 150112 19 18 5 257.000000 9 141.250000 8 139.666670 3491.929990 3484.440418 2 1 639.748591 632.326979 3 2 1 3
15 20180501 150112 20 7 20 338.250000 19 324.583330 2 359.916670 5476.903035 5469.522912 1 1 511.209269 503.114761 2 1 3 2
