13 20180425 152058 1 16 12 0.325733 9824.977636
13 20180425 152058 2 8 9 0.000000 3420.266251
13 20180425 152058 3 8 17 -20.846906 4286.942954
13 20180425 152058 4 17 16 -33.713355 3666.767028
13 20180425 152058 5 3 3 76.710098 6634.699911
13 20180425 152058 6 2 15 0.325733 6738.716035
13 20180425 152058 7 15 2 -43.648208 3580.435095
13 20180425 152058 8 3 1 48.208469 3550.890057
13 20180425 152058 9 3 17 17.263844 5581.341511
13 20180425 152058 10 1 11 -80.130293 3345.271624
13 20180425 152058 11 15 15 79.641694 2289.714752
13 20180425 152058 12 1 3 90.879479 2833.527339
13 20180425 152058 13 12 16 -86.319218 3848.316849
13 20180425 152058 14 17 4 -67.589577 3042.955563
13 20180425 152058 15 16 1 -77.035831 3628.891581
13 20180425 152058 16 14 1 -57.491857 2398.854850
13 20180425 152058 17 17 10 -39.250814 2633.493201
13 20180425 152058 18 5 6 -85.830619 2972.891300
13 20180425 152058 19 6 19 77.524430 2296.147773
13 20180425 152058 20 13 7 17.915309 3285.909308
13 20180425 152058 21 13 3 12.703583 4393.286361
13 20180425 152058 22 11 17 87.133550 2449.321334
13 20180425 152058 23 18 5 0.325733 3298.388919
13 20180425 152058 24 13 9 -25.732899 2983.066545
13 20180425 152058 25 20 19 0.162866 3740.266504
13 20180425 152058 26 11 18 52.442997 2696.770806
13 20180425 152058 27 2 8 59.283388 3069.140857
13 20180425 152058 28 8 20 57.817590 2198.529110
13 20180425 152058 29 4 5 -75.732899 3695.752570
13 20180425 152058 30 10 14 40.065147 4022.565164
13 20180425 152058 31 20 2 10.586319 2635.509916
13 20180425 152058 32 16 18 0.000000 4540.401873
13 20180425 152058 33 12 5 -64.169381 3055.690820
13 20180425 152058 34 10 20 48.697068 2370.979608
13 20180425 152058 35 15 11 22.638436 2798.972518
13 20180425 152058 36 19 13 -74.755700 2305.486145
13 20180425 152058 37 1 14 96.091205 2565.692211
13 20180425 152058 38 9 13 28.664495 2322.206233
13 20180425 152058 39 14 11 14.332248 2999.762135
13 20180425 152058 40 4 10 -60.260586 5530.374799
13 20180425 152058 41 4 12 -13.355049 2740.773448
13 20180425 152058 42 20 6 -12.052117 2881.221235
13 20180425 152058 43 19 10 -4.885993 2058.662156
13 20180425 152058 44 6 18 42.671010 2401.514828
13 20180425 152058 45 2 7 16.775244 4378.338012
13 20180425 152058 46 11 14 14.983713 3382.304271
13 20180425 152058 47 5 13 11.400651 1964.393357
13 20180425 152058 48 14 4 15.309446 2109.182772
13 20180425 152058 49 6 8 34.201954 2463.972155
13 20180425 152058 50 18 8 -16.938111 2891.650546
13 20180425 152058 51 12 6 -41.856678 2657.317626
13 20180425 152058 52 9 12 -4.723127 5816.400669
13 20180425 152058 53 7 20 21.661238 2682.158312
13 20180425 152058 54 5 16 -16.612378 2147.204415
13 20180425 152058 55 7 2 47.882736 1423.252602
13 20180425 152058 56 9 4 -70.195440 2239.116296
13 20180425 152058 57 18 9 -0.325733 2689.751024
13 20180425 152058 58 10 15 -7.654723 5508.736202
13 20180425 152058 59 7 19 -3.908795 5172.293634
13 20180425 152058 60 19 7 -2.280130 2676.492622
