12 20180425 141858 1 19 0 81.921824 3099.879566
12 20180425 141858 2 13 0 100.000000 1298.571862
12 20180425 141858 3 8 0 100.000000 1746.859551
12 20180425 141858 4 18 0 -19.869707 6096.132996
12 20180425 141858 5 16 0 68.566775 2567.056971
12 20180425 141858 6 20 0 100.000000 1798.904557
12 20180425 141858 7 3 0 100.000000 1288.791346
12 20180425 141858 8 2 0 100.000000 1139.484473
12 20180425 141858 9 17 0 56.514658 1458.812224
12 20180425 141858 10 1 0 100.000000 1405.108485
12 20180425 141858 11 10 0 100.000000 1371.053892
12 20180425 141858 12 4 0 100.000000 2361.247297
12 20180425 141858 13 6 0 100.000000 1469.275911
12 20180425 141858 14 15 0 73.615635 1762.798082
12 20180425 141858 15 14 0 47.068404 2425.069384
12 20180425 141858 16 9 0 100.000000 2171.628245
12 20180425 141858 17 7 0 100.000000 1900.406109
12 20180425 141858 18 5 0 100.000000 1276.307388
12 20180425 141858 19 12 0 100.000000 1543.152730
12 20180425 141858 20 11 0 100.000000 1203.557859
