36 20180522 173417 1 15 0 100.000000 4746.382942
36 20180522 173417 2 9 0 100.000000 2066.245597
36 20180522 173417 3 16 0 100.000000 2196.861535
36 20180522 173417 4 11 0 100.000000 1981.661533
36 20180522 173417 5 8 0 53.583062 2588.626768
36 20180522 173417 6 6 0 100.000000 1706.402777
36 20180522 173417 7 1 0 100.000000 1336.630506
36 20180522 173417 8 10 0 100.000000 3377.735192
36 20180522 173417 9 14 0 -22.475570 1937.348050
36 20180522 173417 10 13 0 90.228013 4211.997527
36 20180522 173417 11 2 0 100.000000 1906.834647
36 20180522 173417 12 4 0 100.000000 1459.644666
36 20180522 173417 13 7 0 100.000000 1238.227002
36 20180522 173417 14 18 0 -16.612378 2674.875092
36 20180522 173417 15 19 0 46.579805 2132.331564
36 20180522 173417 16 3 0 100.000000 1310.858978
36 20180522 173417 17 12 0 100.000000 1630.260920
36 20180522 173417 18 17 0 -20.032573 2442.505398
36 20180522 173417 19 20 0 -8.631922 2077.825083
36 20180522 173417 20 5 0 100.000000 1477.338291
