23 20180509 131324 1 13 14 184.166700 12 163.000000 5 145.083330 7060.215619 7050.509413 3 0 1965.581197 1954.540264 2 1 2 3
23 20180509 131324 2 1 19 256.750000 18 165.333330 20 231.833330 11120.953591 11113.504725 1 1 1760.142719 1750.908685 3 1 3 2
23 20180509 131324 3 18 9 141.250000 6 154.083330 2 153.166670 8431.513856 8424.426923 1 1 1180.510144 1172.987390 3 1 2 3
23 20180509 131324 4 6 5 160.166700 15 254.333330 4 53.666670 7299.907344 7291.978798 2 0 1236.282995 1227.646783 2 1 2 3
23 20180509 131324 5 3 2 369.833300 3 317.583330 15 226.000000 4650.671809 4643.167625 2 1 1492.867430 1485.075597 1 2 1 3
23 20180509 131324 6 9 15 111.500000 1 215.583330 18 278.750000 6233.826118 6225.637976 3 1 1009.718060 1002.337155 2 2 3 1
23 20180509 131324 7 5 11 130.000000 10 111.750000 9 273.833330 5461.378467 5453.750610 1 1 897.255671 889.054094 2 1 3 2
23 20180509 131324 8 12 10 44.500000 13 116.500000 12 155.583330 3206.214896 3198.453882 2 1 1037.943699 1030.609419 1 3 1 2
23 20180509 131324 9 7 13 141.583300 4 74.166670 7 324.083330 3389.953198 3382.166106 3 1 1153.663090 1146.184590 1 2 3 1
23 20180509 131324 10 2 17 330.750000 20 335.833330 19 348.250000 7620.161961 7612.534894 2 0 889.603316 882.063967 2 3 2 1
23 20180509 131324 11 4 4 39.750000 16 59.750000 10 46.833330 2547.830279 2540.347432 3 1 1061.108993 1053.378799 1 2 3 1
23 20180509 131324 12 19 20 198.333300 8 290.916670 1 276.250000 3650.105992 3641.622298 1 1 935.696830 928.098212 1 1 3 2
23 20180509 131324 13 14 12 230.500000 17 284.500000 11 253.833330 1643.816813 1636.055009 2 1 1226.240934 1218.920088 1 2 1 3
23 20180509 131324 14 11 3 379.250000 14 348.833330 17 365.583330 4703.898880 4696.410897 3 1 1236.876471 1229.298794 2 3 2 1
23 20180509 131324 15 15 1 167.166700 2 161.166670 8 211.583330 3278.469134 3270.957838 2 1 1049.523185 1041.711200 1 2 1 3
23 20180509 131324 16 20 16 106.833300 5 310.500000 6 138.750000 11083.747587 11075.996847 3 0 961.370367 953.251767 2 1 2 3
23 20180509 131324 17 8 18 203.166700 9 261.916670 16 52.250000 1983.259807 1975.524082 3 1 1120.914078 1111.995353 1 3 2 1
23 20180509 131324 18 16 8 163.666700 7 124.166670 14 155.083330 3330.240176 3322.445182 1 1 3437.345877 3429.077525 1 1 3 2
23 20180509 131324 19 17 6 129.416700 11 120.250000 13 27.750000 4225.803928 4218.377189 2 0 645.940206 638.153509 2 3 2 1
23 20180509 131324 20 10 7 282.500000 19 321.000000 3 302.166670 3596.900257 3588.870164 3 1 1060.462176 1053.027139 1 3 2 1
