29 20180516 114844 1 16 8 163.666700 7 124.166670 14 155.083330 17830.940131 17820.707597 3 0 39782.197990 39773.394620 0 2 1 3
29 20180516 114844 2 12 10 44.500000 13 116.500000 12 155.583330 6075.045963 6067.108310 1 1 2331.106676 2323.905535 1 1 2 3
29 20180516 114844 3 19 20 198.333300 8 290.916670 1 276.250000 7293.279449 7285.382494 3 1 4972.295463 4964.837491 2 2 3 1
29 20180516 114844 4 3 2 369.833300 3 317.583330 15 226.000000 7542.691800 7535.154014 1 0 2039.713156 2032.394268 3 2 1 3
29 20180516 114844 5 1 19 256.750000 18 165.333330 20 231.833330 7632.225392 7624.562746 1 1 2696.548866 2689.042689 3 1 2 3
29 20180516 114844 6 7 13 141.583300 4 74.166670 7 324.083330 8058.125159 8049.913290 2 0 2536.517983 2529.302617 3 2 3 1
29 20180516 114844 7 15 1 167.166700 2 161.166670 8 211.583330 2484.298352 2476.601725 1 1 1557.012686 1549.487544 1 1 2 3
29 20180516 114844 8 20 16 106.833300 5 310.500000 6 138.750000 19941.178632 19933.493859 2 0 4092.839597 4084.730065 0 3 2 1
29 20180516 114844 9 14 12 230.500000 17 284.500000 11 253.833330 3066.242198 3058.784226 1 1 1057.059113 1049.742991 1 1 2 3
29 20180516 114844 10 10 7 282.500000 19 321.000000 3 302.166670 5652.357766 5644.911253 1 0 2820.716684 2812.733988 0 3 1 2
29 20180516 114844 11 4 4 39.750000 16 59.750000 10 46.833330 4102.835057 4094.556807 2 1 991.452671 983.481037 1 3 1 2
29 20180516 114844 12 17 6 129.416700 11 120.250000 13 27.750000 5522.240165 5514.786935 3 1 3305.192842 3297.829701 1 2 3 1
29 20180516 114844 13 11 3 379.250000 14 348.833330 17 365.583330 4632.138464 4624.593960 3 0 4428.137751 4420.413071 2 1 2 3
29 20180516 114844 14 2 17 330.750000 20 335.833330 19 348.250000 3835.665423 3828.280549 1 1 1767.664922 1759.085587 3 1 2 3
29 20180516 114844 15 5 11 130.000000 10 111.750000 9 273.833330 4254.510640 4246.754745 2 1 2990.054721 2981.742095 2 3 1 2
29 20180516 114844 16 18 9 141.250000 6 154.083330 2 153.166670 6461.635996 6454.127054 3 0 3250.916985 3242.938239 2 1 2 3
29 20180516 114844 17 6 5 160.166700 15 254.333330 4 53.666670 8640.615461 8632.215513 3 1 1571.426822 1562.947058 2 3 2 1
29 20180516 114844 18 8 18 203.166700 9 261.916670 16 52.250000 7004.974615 6997.374004 3 1 2426.751260 2418.976399 3 3 2 1
29 20180516 114844 19 9 15 111.500000 1 215.583330 18 278.750000 6833.291121 6825.488996 2 1 1690.050651 1682.203087 1 2 1 3
29 20180516 114844 20 13 14 184.166700 12 163.000000 5 145.083330 6483.970004 6475.460606 1 1 933.278516 925.437669 1 1 3 2
