14 20180501 113710 1 1 14 127.666670 11 129.583330 3 266.333330 5936.167675 5932.542744 2 0 3384.469888 3376.561879 3 2 3 1
14 20180501 113710 2 18 5 257.000000 9 141.250000 8 139.666670 3294.395721 3286.374707 1 1 1773.801076 1765.959843 3 1 2 3
14 20180501 113710 3 13 7 208.250000 3 200.083330 9 248.833330 4568.605750 4561.303861 3 1 1534.588747 1527.111818 3 2 3 1
14 20180501 113710 4 16 1 152.750000 18 217.333330 12 189.500000 3519.504104 3512.061946 1 1 2085.287089 2077.769067 2 1 2 3
14 20180501 113710 5 2 8 328.833330 7 335.250000 15 227.250000 5810.451579 5802.118022 1 0 1823.975088 1816.725751 2 2 1 3
14 20180501 113710 6 12 6 80.000000 16 50.833330 5 161.833330 2851.090068 2843.293089 1 1 1118.984437 1111.674646 3 1 3 2
14 20180501 113710 7 4 12 66.750000 5 52.000000 10 46.833330 2863.308483 2855.828393 3 1 753.435602 745.959463 3 3 2 1
14 20180501 113710 8 10 15 283.500000 20 319.416670 14 255.166670 2457.416317 2449.201297 3 1 717.151773 709.658249 3 3 2 1
14 20180501 113710 9 14 11 253.833330 4 281.916670 1 156.333330 3016.720456 3009.335196 3 1 631.382238 623.979988 3 2 3 1
14 20180501 113710 10 20 19 284.833330 2 217.000000 6 138.750000 7489.255792 7481.821932 3 0 798.254106 790.868846 2 3 1 2
14 20180501 113710 11 7 20 338.250000 19 324.583330 2 359.916670 5359.187736 5351.828949 2 1 2136.490794 2129.160062 1 3 1 2
14 20180501 113710 12 17 16 106.583330 10 77.500000 4 84.833330 3651.794732 3643.007177 1 0 1116.253341 1108.897320 3 3 1 2
14 20180501 113710 13 8 9 261.916670 17 210.666670 20 295.833330 2822.118006 2813.278690 2 1 1413.984303 1406.120152 3 3 1 2
14 20180501 113710 14 15 2 161.166670 15 341.750000 11 298.000000 5684.461991 5677.140742 1 1 1806.987923 1799.369540 2 1 3 2
14 20180501 113710 15 19 10 95.000000 13 89.666670 7 158.833330 2025.703597 2018.374445 3 1 635.673678 628.239818 3 2 3 1
14 20180501 113710 16 6 18 347.250000 8 322.416670 19 318.250000 9796.810323 9789.187594 2 1 2412.404597 2405.020128 2 3 1 2
14 20180501 113710 17 11 17 365.583330 14 348.833330 18 378.666670 5769.626592 5761.836330 3 0 992.020869 984.627706 1 3 1 2
14 20180501 113710 18 5 13 60.583330 6 95.250000 16 41.166670 8298.672147 8290.395487 3 1 1397.749849 1389.660478 2 3 2 1
14 20180501 113710 19 3 3 317.583330 1 258.416670 17 297.500000 3610.436327 3602.406225 1 1 1204.584069 1196.291605 2 1 3 2
14 20180501 113710 20 9 4 33.083330 12 85.833330 13 71.000000 5035.610933 5027.779973 2 1 1458.374492 1450.791670 3 3 1 2
