26 20180515 132255 1 8 0 100.000000 2321.780697
26 20180515 132255 2 3 0 0.000000 657.718688
26 20180515 132255 3 4 0 98.045603 11010.814544
26 20180515 132255 4 14 0 -58.957655 1968.045136
26 20180515 132255 5 7 0 99.674267 1922.140418
26 20180515 132255 6 13 0 98.045603 1687.001724
26 20180515 132255 7 9 0 100.000000 1680.331635
26 20180515 132255 8 1 0 100.000000 1737.736437
26 20180515 132255 9 12 0 100.000000 1108.303096
26 20180515 132255 10 20 0 100.000000 1499.096944
26 20180515 132255 11 11 0 100.000000 1189.676121
26 20180515 132255 12 15 0 -51.302932 2553.393305
26 20180515 132255 13 19 0 99.837134 2199.536045
26 20180515 132255 14 18 0 -100.000000 1310.026548
26 20180515 132255 15 17 0 -100.000000 902.185470
26 20180515 132255 16 2 0 100.000000 3358.215478
26 20180515 132255 17 6 0 100.000000 1384.771763
26 20180515 132255 18 16 0 -80.456026 1572.462780
26 20180515 132255 19 10 0 99.185668 2415.190385
26 20180515 132255 20 5 0 100.000000 1854.322518
