44 20180606 105350 1 3 2 369.833300 3 317.583330 15 226.000000 12204.046539 12195.803077 1 0 5188.758419 5180.159741 3 2 1 3
44 20180606 105350 2 14 12 230.500000 17 284.500000 11 253.833330 3752.411637 3745.356706 1 1 956.597654 948.389358 2 1 3 2
44 20180606 105350 3 2 17 330.750000 20 335.833330 19 348.250000 7114.426593 7105.399995 3 1 943.777081 935.268095 0 3 2 1
44 20180606 105350 4 11 3 379.250000 14 348.833330 17 365.583330 4377.326389 4369.905969 1 1 2552.030658 2544.441125 0 1 3 2
44 20180606 105350 5 1 19 256.750000 18 165.333330 20 231.833330 6213.905662 6205.775205 2 0 8843.444150 8835.994490 2 1 3 2
44 20180606 105350 6 5 11 130.000000 10 111.750000 9 273.833330 5428.396897 5421.105287 1 0 934.925128 926.588812 3 3 2 1
44 20180606 105350 7 7 13 141.583300 4 74.166670 7 324.083330 4686.840094 4678.936438 2 0 3111.100838 3103.629447 3 2 3 1
44 20180606 105350 8 10 7 282.500000 19 321.000000 3 302.166670 3100.816167 3092.702700 2 0 982.338768 974.808108 3 2 3 1
44 20180606 105350 9 12 10 44.500000 13 116.500000 12 155.583330 7893.142789 7884.334695 1 1 882.848635 875.101053 0 1 3 2
44 20180606 105350 10 9 15 111.500000 1 215.583330 18 278.750000 6009.384579 6001.395576 3 0 1117.186136 1109.740823 3 2 1 3
44 20180606 105350 11 8 18 203.166700 9 261.916670 16 52.250000 6077.591596 6069.629461 3 0 1358.213868 1350.950707 0 1 3 2
44 20180606 105350 12 15 1 167.166700 2 161.166670 8 211.583330 5436.364168 5428.844572 3 0 734.848000 727.409799 3 1 2 3
44 20180606 105350 13 13 14 184.166700 12 163.000000 5 145.083330 4480.109481 4472.252054 2 1 1190.974667 1182.338847 0 3 1 2
44 20180606 105350 14 6 5 160.166700 15 254.333330 4 53.666670 6511.240870 6503.131354 2 0 801.850680 794.193185 3 1 2 3
44 20180606 105350 15 17 6 129.416700 11 120.250000 13 27.750000 9416.221560 9408.548261 3 0 1530.564782 1522.479369 3 3 1 2
44 20180606 105350 16 19 20 198.333300 8 290.916670 1 276.250000 3450.266195 3442.828784 2 1 966.808042 959.349690 0 3 1 2
44 20180606 105350 17 16 8 163.666700 7 124.166670 14 155.083330 4331.014353 4323.143492 1 0 1048.976749 1041.231142 0 3 1 2
44 20180606 105350 18 4 4 39.750000 16 59.750000 10 46.833330 7203.051223 7194.549745 1 0 683.299787 675.503605 3 2 3 1
44 20180606 105350 19 18 9 141.250000 6 154.083330 2 153.166670 6402.594934 6393.918021 2 0 412.168778 404.540128 3 1 2 3
44 20180606 105350 20 20 16 106.833300 5 310.500000 6 138.750000 12234.344613 12226.759426 3 1 748.464352 740.977947 2 2 3 1
