22 20180509 114200 1 4 4 39.750000 16 59.750000 10 46.833330 6354.581995 6355.896540 3 1 2842.893437 2847.273869 1 2 3 1
22 20180509 114200 2 11 3 379.250000 14 348.833330 17 365.583330 12064.231653 12056.362771 3 1 2003.751697 1996.187850 2 2 3 1
22 20180509 114200 3 19 20 198.333300 8 290.916670 1 276.250000 15787.916732 15780.226445 1 0 1216.626792 1209.267619 2 3 2 1
22 20180509 114200 4 12 10 44.500000 13 116.500000 12 155.583330 11944.766097 11936.508018 1 1 1116.625804 1109.191558 2 1 2 3
22 20180509 114200 5 9 15 111.500000 1 215.583330 18 278.750000 3529.557403 3522.087990 3 1 1211.178831 1203.684526 1 3 2 1
22 20180509 114200 6 16 8 163.666700 7 124.166670 14 155.083330 16842.331149 16834.249690 3 1 2016.419352 2008.523602 0 2 3 1
22 20180509 114200 7 3 2 369.833300 3 317.583330 15 226.000000 13890.784735 13883.049404 2 1 1105.961424 1098.573012 2 3 1 2
22 20180509 114200 8 10 7 282.500000 19 321.000000 3 302.166670 11186.216516 11178.354746 1 0 1457.988703 1450.591598 3 2 1 3
22 20180509 114200 9 18 9 141.250000 6 154.083330 2 153.166670 11139.544541 11131.048993 1 0 1833.306531 1825.524576 0 2 1 3
22 20180509 114200 10 7 13 141.583300 4 74.166670 7 324.083330 10198.600078 10191.063099 2 1 2040.292707 2032.627709 0 3 1 2
22 20180509 114200 11 20 16 106.833300 5 310.500000 6 138.750000 13479.436396 13471.925891 1 0 1073.258247 1056.490396 0 2 3 1
22 20180509 114200 12 6 5 160.166700 15 254.333330 4 53.666670 6914.863159 6907.371224 1 1 1280.837504 1273.336086 0 1 3 2
22 20180509 114200 13 14 12 230.500000 17 284.500000 11 253.833330 3323.792157 3315.973060 1 1 1593.733343 1586.286453 1 1 3 2
22 20180509 114200 14 13 14 184.166700 12 163.000000 5 145.083330 9924.080597 9915.914187 3 0 2536.512760 2528.661658 2 2 1 3
22 20180509 114200 15 2 17 330.750000 20 335.833330 19 348.250000 14406.385589 14398.354311 1 0 1151.915064 1144.116119 0 2 3 1
22 20180509 114200 16 17 6 129.416700 11 120.250000 13 27.750000 6251.535548 6244.032945 2 1 1379.953020 1372.582783 2 3 1 2
22 20180509 114200 17 15 1 167.166700 2 161.166670 8 211.583330 16355.889215 16345.510904 3 0 1315.504839 1307.809021 3 3 1 2
22 20180509 114200 18 5 11 130.000000 10 111.750000 9 273.833330 9227.374543 9220.024853 1 0 813.525074 804.938647 2 3 1 2
22 20180509 114200 19 8 18 203.166700 9 261.916670 16 52.250000 4914.716568 4907.170107 3 1 2120.169271 2112.503087 1 3 2 1
22 20180509 114200 20 1 19 256.750000 18 165.333330 20 231.833330 5595.355325 5588.075966 3 1 1101.111285 1093.223041 2 2 3 1
