24 20180509 144029 1 11 3 379.250000 14 348.833330 17 365.583330 18260.894046 18252.554967 3 1 3182.678976 3174.689186 3 2 3 1
24 20180509 144029 2 19 20 198.333300 8 290.916670 1 276.250000 6996.134903 6988.363616 3 1 3316.936371 3307.421010 2 3 2 1
24 20180509 144029 3 15 1 167.166700 2 161.166670 8 211.583330 4243.318167 4235.388436 1 1 2742.411952 2735.044481 1 1 2 3
24 20180509 144029 4 12 10 44.500000 13 116.500000 12 155.583330 3930.891734 3922.773529 2 0 857.214262 848.689475 3 2 3 1
24 20180509 144029 5 7 13 141.583300 4 74.166670 7 324.083330 3598.059944 3590.629254 3 0 460.984924 452.997505 3 2 1 3
24 20180509 144029 6 9 15 111.500000 1 215.583330 18 278.750000 2679.987198 2671.854768 1 1 1049.669381 1041.078213 1 1 2 3
24 20180509 144029 7 10 7 282.500000 19 321.000000 3 302.166670 4268.440902 4260.984134 3 0 877.092129 869.472174 3 1 3 2
24 20180509 144029 8 1 19 256.750000 18 165.333330 20 231.833330 3482.054484 3473.255876 3 1 820.233478 812.736012 1 3 2 1
24 20180509 144029 9 14 12 230.500000 17 284.500000 11 253.833330 3667.517894 3659.332518 3 0 215.404280 207.948697 3 2 1 3
24 20180509 144029 10 17 6 129.416700 11 120.250000 13 27.750000 3084.025359 3076.116569 2 1 214.461911 206.734088 1 3 1 2
24 20180509 144029 11 18 9 141.250000 6 154.083330 2 153.166670 2354.911285 2347.002495 1 1 647.397026 639.258670 1 1 2 3
24 20180509 144029 12 13 14 184.166700 12 163.000000 5 145.083330 7557.939906 7549.170932 3 1 660.144892 651.947267 3 2 3 1
24 20180509 144029 13 8 18 203.166700 9 261.916670 16 52.250000 4468.788216 4460.792894 1 1 594.080261 586.661030 3 1 3 2
24 20180509 144029 14 5 11 130.000000 10 111.750000 9 273.833330 3698.574988 3690.355631 1 0 3195.090197 3187.319700 3 2 3 1
24 20180509 144029 15 20 16 106.833300 5 310.500000 6 138.750000 4594.782001 4587.147822 1 1 1529.079303 1520.805815 3 1 2 3
24 20180509 144029 16 3 2 369.833300 3 317.583330 15 226.000000 2064.480581 2057.017095 2 0 826.338530 818.310018 3 2 3 1
24 20180509 144029 17 16 8 163.666700 7 124.166670 14 155.083330 3409.693167 3402.380223 2 0 1724.755863 1717.277758 0 3 2 1
24 20180509 144029 18 4 4 39.750000 16 59.750000 10 46.833330 1851.742988 1843.207928 1 1 258.423734 250.789160 1 1 2 3
24 20180509 144029 19 6 5 160.166700 15 254.333330 4 53.666670 3402.567907 3394.077496 3 0 896.768879 888.834011 0 1 2 3
24 20180509 144029 20 2 17 330.750000 20 335.833330 19 348.250000 2921.832345 2914.145615 3 0 918.638563 910.397079 0 1 2 3
