47 20180612 144443 1 6 5 68.078176 3548.721855
47 20180612 144443 2 9 18 -88.925081 4732.985599
47 20180612 144443 3 15 2 47.068404 2977.330200
47 20180612 144443 4 20 16 87.622150 4502.462013
47 20180612 144443 5 6 15 21.661238 2753.506719
47 20180612 144443 6 7 13 -37.785016 2654.814419
47 20180612 144443 7 1 19 97.394137 1699.538812
47 20180612 144443 8 11 14 24.429967 1453.576972
47 20180612 144443 9 14 11 -100.000000 2247.778222
47 20180612 144443 10 18 2 35.179153 2081.613098
47 20180612 144443 11 1 18 -100.000000 2019.493009
47 20180612 144443 12 1 20 35.342020 1731.974478
47 20180612 144443 13 18 9 18.892508 2099.042379
47 20180612 144443 14 4 16 44.299674 4853.448398
47 20180612 144443 15 19 8 22.638436 3220.525783
47 20180612 144443 16 3 3 -29.641694 2269.767620
47 20180612 144443 17 17 13 -100.000000 1409.546809
47 20180612 144443 18 5 11 -100.000000 2259.375484
47 20180612 144443 19 14 17 -100.000000 1129.376385
47 20180612 144443 20 17 11 -100.000000 1679.099483
47 20180612 144443 21 2 17 47.882736 1664.199386
47 20180612 144443 22 8 18 -68.729642 2508.184583
47 20180612 144443 23 5 9 -66.612378 1295.582996
47 20180612 144443 24 19 1 -62.866450 2013.555098
47 20180612 144443 25 13 12 100.000000 1147.448926
47 20180612 144443 26 16 8 34.690554 1507.618766
47 20180612 144443 27 10 3 40.390879 1362.736955
47 20180612 144443 28 17 6 100.000000 1433.958313
47 20180612 144443 29 8 16 57.654723 1580.242416
47 20180612 144443 30 12 13 -97.882736 1847.352832
47 20180612 144443 31 9 15 64.657980 1277.299459
47 20180612 144443 32 3 15 52.931596 1547.429802
47 20180612 144443 33 5 10 100.000000 1791.662189
47 20180612 144443 34 4 10 -69.055375 1181.749179
47 20180612 144443 35 2 20 51.954397 1383.349349
47 20180612 144443 36 19 20 -100.000000 1116.178084
47 20180612 144443 37 3 2 100.000000 1567.374438
47 20180612 144443 38 9 1 -77.850163 3113.535499
47 20180612 144443 39 16 14 100.000000 950.563367
47 20180612 144443 40 2 19 78.664495 1747.561299
47 20180612 144443 41 8 9 -74.104235 1367.902401
47 20180612 144443 42 16 7 -48.859935 3889.928941
47 20180612 144443 43 20 5 -100.000000 1228.562589
47 20180612 144443 44 11 3 51.140065 1738.940501
47 20180612 144443 45 15 1 48.208469 1403.292799
47 20180612 144443 46 18 6 -100.000000 1857.144381
47 20180612 144443 47 6 4 29.641694 1834.249756
47 20180612 144443 48 14 12 100.000000 1259.294484
47 20180612 144443 49 15 8 -50.814332 1199.253533
47 20180612 144443 50 7 7 73.127036 1612.629087
47 20180612 144443 51 4 4 100.000000 1207.889742
47 20180612 144443 52 12 12 62.540717 1277.901232
47 20180612 144443 53 10 7 61.563518 1013.080555
47 20180612 144443 54 7 4 100.000000 1541.362290
47 20180612 144443 55 20 6 -100.000000 1048.772036
47 20180612 144443 56 12 10 100.000000 1320.088144
47 20180612 144443 57 10 19 7.328990 2445.499467
47 20180612 144443 58 13 5 -100.000000 1476.733564
47 20180612 144443 59 11 17 43.973941 2222.261559
47 20180612 144443 60 13 14 -82.573290 1911.195659
