42 20180605 174109 1 13 14 184.166700 12 163.000000 5 145.083330 38163.843904 38152.495166 1 1 23535.154932 23526.927669 1 1 2 3
42 20180605 174109 2 4 4 39.750000 16 59.750000 10 46.833330 24456.367692 24447.138792 3 0 2188.349861 2179.400313 3 3 1 2
42 20180605 174109 3 18 9 141.250000 6 154.083330 2 153.166670 6273.873957 6266.689031 2 0 4496.249487 4488.354524 3 1 2 3
42 20180605 174109 4 2 17 330.750000 20 335.833330 19 348.250000 6046.662510 6039.114070 1 0 2647.786083 2639.897442 0 2 1 3
42 20180605 174109 5 19 20 198.333300 8 290.916670 1 276.250000 12244.756513 12236.690461 1 0 2302.846391 2295.232360 0 2 1 3
42 20180605 174109 6 9 15 111.500000 1 215.583330 18 278.750000 4631.853122 4623.302253 1 1 1499.881068 1491.442809 1 1 2 3
42 20180605 174109 7 17 6 129.416700 11 120.250000 13 27.750000 13180.659967 13173.024995 2 0 3155.738340 3148.278407 3 1 3 2
42 20180605 174109 8 3 2 369.833300 3 317.583330 15 226.000000 6973.401864 6965.634920 3 1 1723.499657 1716.090695 3 3 2 1
42 20180605 174109 9 12 10 44.500000 13 116.500000 12 155.583330 17572.437999 17563.644130 1 1 2074.902385 2066.902318 0 1 3 2
42 20180605 174109 10 7 13 141.583300 4 74.166670 7 324.083330 7653.502731 7645.535064 1 1 1245.305735 1236.959145 0 1 3 2
42 20180605 174109 11 16 8 163.666700 7 124.166670 14 155.083330 11500.414880 11492.813888 2 0 1392.028145 1384.354451 0 3 2 1
42 20180605 174109 12 5 11 130.000000 10 111.750000 9 273.833330 2001.300352 1993.906010 2 1 1173.134049 1164.879128 1 2 1 3
42 20180605 174109 13 1 19 256.750000 18 165.333330 20 231.833330 2150.416816 2142.662911 2 1 1204.214072 1196.359411 1 2 1 3
42 20180605 174109 14 20 16 106.833300 5 310.500000 6 138.750000 6462.831914 6455.456142 2 0 2083.446536 2075.265503 1 1 3 2
42 20180605 174109 15 6 5 160.166700 15 254.333330 4 53.666670 5114.992015 5107.486643 1 0 3751.113261 3742.757978 3 2 1 3
42 20180605 174109 16 14 12 230.500000 17 284.500000 11 253.833330 2730.373226 2721.760323 3 1 1658.067988 1650.564592 1 2 3 1
42 20180605 174109 17 11 3 379.250000 14 348.833330 17 365.583330 11545.711052 11537.884050 3 0 2676.356676 2667.758393 0 1 3 2
42 20180605 174109 18 15 1 167.166700 2 161.166670 8 211.583330 2292.661687 2284.971002 3 1 1962.729577 1954.494017 1 3 2 1
42 20180605 174109 19 8 18 203.166700 9 261.916670 16 52.250000 1611.370312 1603.813574 2 1 1529.484514 1521.941605 1 3 1 2
42 20180605 174109 20 10 7 282.500000 19 321.000000 3 302.166670 5010.405183 5002.603469 1 1 1293.429412 1285.717390 0 1 2 3
